order_id,cost,kiosk_number,date_ordered
83442,15.52,3,02/14/2023
83443,4.19,4,02/14/2023
83444,8.98,3,02/14/2023
83445,4.08,4,02/14/2023
83446,4.48,2,02/14/2023
83447,5.19,4,02/14/2023
83448,5.35,4,02/14/2023
83449,13.03,1,02/14/2023
83450,16.87,4,02/14/2023
83451,23.86,2,02/14/2023
83452,13.82,4,02/14/2023
83453,7.98,4,02/14/2023
83454,12.66,1,02/14/2023
83455,14.43,4,02/14/2023
83456,8.87,2,02/14/2023
83457,11.54,2,02/14/2023
83458,14.33,1,02/15/2023
83459,20.56,2,02/15/2023
83460,10.87,4,02/15/2023
83461,18.21,2,02/15/2023
83462,7.28,1,02/15/2023
83463,15.13,1,02/15/2023
83464,5.47,4,02/15/2023
83465,10.66,3,02/15/2023
83466,15.37,4,02/15/2023
83467,3.68,4,02/15/2023
83468,9.67,1,02/15/2023
83469,17.42,3,02/15/2023
83470,13.92,2,02/15/2023
83471,22.28,3,02/15/2023
83472,2.39,3,02/15/2023
83473,12.57,4,02/15/2023
83474,15.58,1,02/15/2023
83475,17.96,1,02/15/2023
83476,16.92,1,02/15/2023
83477,16.02,3,02/15/2023
83478,11.07,1,02/15/2023
83479,17.93,1,02/15/2023
83480,19.11,4,02/15/2023
83481,11.86,4,02/15/2023
83482,22.23,3,02/15/2023
83483,8.37,3,02/15/2023
83484,12.22,4,02/15/2023
83485,10.84,3,02/15/2023
83486,13.82,1,02/15/2023
83487,11.74,3,02/15/2023
83488,9.47,1,02/15/2023
83489,19.58,1,02/15/2023
83490,9.17,2,02/15/2023
83491,22.67,2,02/15/2023
83492,9.25,4,02/15/2023
83493,6.38,3,02/15/2023
83494,11.93,3,02/15/2023
83495,11.83,3,02/15/2023
83496,6.28,1,02/15/2023
83497,19.96,3,02/15/2023
83498,4.68,4,02/15/2023
83499,18.46,2,02/15/2023
83500,13.93,3,02/15/2023
83501,7.69,4,02/15/2023
83502,9.45,3,02/15/2023
83503,6.48,4,02/15/2023
83504,18.75,4,02/15/2023
83505,16.32,2,02/15/2023
83506,12.17,3,02/15/2023
83507,27.1,3,02/15/2023
83508,14.13,4,02/15/2023
83509,20.96,2,02/15/2023
83510,30.17,4,02/15/2023
83511,4.55,1,02/15/2023
83512,23.67,2,02/15/2023
83513,8.28,3,02/15/2023
83514,3.79,1,02/15/2023
83515,15.73,4,02/15/2023
83516,24.07,3,02/15/2023
83517,11.79,1,02/15/2023
83518,19.52,1,02/15/2023
83519,5.08,1,02/15/2023
83520,23.81,3,02/15/2023
83521,11.74,2,02/15/2023
83522,11.87,2,02/15/2023
83523,5.58,3,02/15/2023
83524,7.45,3,02/15/2023
83525,13.07,3,02/15/2023
83526,12.96,1,02/15/2023
83527,11.84,2,02/15/2023
83528,17.05,4,02/15/2023
83529,8.57,4,02/15/2023
83530,15.32,3,02/15/2023
83531,11.54,2,02/15/2023
83532,14.86,3,02/15/2023
83533,18.82,1,02/15/2023
83534,10.28,1,02/15/2023
83535,15.96,2,02/15/2023
83536,6.15,3,02/15/2023
83537,4.38,4,02/15/2023
83538,8.38,4,02/15/2023
83539,13.24,4,02/15/2023
83540,4.38,2,02/15/2023
83541,14.53,4,02/15/2023
83542,19.79,2,02/15/2023
83543,15.37,4,02/15/2023
83544,22.21,4,02/15/2023
83545,21.26,3,02/15/2023
83546,7.78,4,02/15/2023
83547,6.29,4,02/15/2023
83548,13.23,2,02/15/2023
83549,20.82,3,02/15/2023
83550,8.54,3,02/15/2023
83551,9.84,4,02/15/2023
83552,4.08,2,02/15/2023
83553,10.33,2,02/15/2023
83554,5.68,1,02/15/2023
83555,4.19,1,02/15/2023
83556,21.98,4,02/15/2023
83557,11.07,3,02/15/2023
83558,22.42,1,02/15/2023
83559,10.47,3,02/15/2023
83560,12.93,3,02/15/2023
83561,25.57,4,02/15/2023
83562,16.82,3,02/15/2023
83563,7.64,2,02/15/2023
83564,17.26,1,02/15/2023
83565,13.24,2,02/15/2023
83566,8.68,1,02/15/2023
83567,11.18,4,02/15/2023
83568,7.64,3,02/15/2023
83569,14.28,3,02/15/2023
83570,13.73,3,02/15/2023
83571,11.83,1,02/15/2023
83572,7.24,1,02/15/2023
83573,8.98,1,02/15/2023
83574,9.84,1,02/15/2023
83575,19.65,1,02/15/2023
83576,10.84,4,02/15/2023
83577,18.62,2,02/15/2023
83578,6.68,4,02/15/2023
83579,4.19,2,02/15/2023
83580,18.92,4,02/15/2023
83581,15.67,2,02/15/2023
83582,17.92,4,02/15/2023
83583,9.28,3,02/15/2023
83584,15.18,2,02/15/2023
83585,16.81,2,02/15/2023
83586,15.42,1,02/15/2023
83587,11.78,3,02/15/2023
83588,11.88,3,02/15/2023
83589,10.14,1,02/15/2023
83590,31.67,3,02/15/2023
83591,7.97,4,02/15/2023
83592,2.69,3,02/15/2023
83593,2.39,2,02/15/2023
83594,6.74,1,02/15/2023
83595,9.87,4,02/15/2023
83596,9.08,1,02/15/2023
83597,17.79,4,02/15/2023
83598,1.99,3,02/15/2023
83599,13.93,2,02/15/2023
83600,13.47,4,02/15/2023
83601,7.98,4,02/15/2023
83602,2.39,3,02/15/2023
83603,20.38,4,02/15/2023
83604,7.77,3,02/15/2023
83605,4.98,2,02/15/2023
83606,20.95,1,02/15/2023
83607,11.77,4,02/15/2023
83608,19.65,4,02/15/2023
83609,19.52,3,02/15/2023
83610,11.86,4,02/15/2023
83611,13.24,3,02/15/2023
83612,3.58,2,02/15/2023
83613,21.7,1,02/15/2023
83614,7.33,3,02/15/2023
83615,4.08,2,02/15/2023
83616,7.18,1,02/15/2023
83617,12.23,1,02/15/2023
83618,6.58,2,02/15/2023
83619,16.96,1,02/15/2023
83620,14.42,1,02/15/2023
83621,7.64,2,02/15/2023
83622,9.28,1,02/15/2023
83623,5.08,4,02/15/2023
83624,14.53,2,02/15/2023
83625,16.02,2,02/15/2023
83626,14.96,3,02/15/2023
83627,21.52,2,02/15/2023
83628,8.08,1,02/15/2023
83629,12.79,2,02/15/2023
83630,14.63,3,02/15/2023
83631,12.67,4,02/15/2023
83632,11.33,3,02/15/2023
83633,7.54,4,02/15/2023
83634,7.87,2,02/15/2023
83635,18.43,2,02/15/2023
83636,8.48,4,02/15/2023
83637,3.88,4,02/15/2023
83638,9.27,3,02/15/2023
83639,5.48,2,02/15/2023
83640,7.28,2,02/15/2023
83641,5.47,1,02/15/2023
83642,9.83,3,02/15/2023
83643,19.22,4,02/15/2023
83644,12.73,3,02/15/2023
83645,14.96,4,02/15/2023
83646,13.34,4,02/15/2023
83647,4.09,3,02/15/2023
83648,20.76,1,02/15/2023
83649,19.73,3,02/15/2023
83650,13.8,2,02/15/2023
83651,6.08,2,02/15/2023
83652,6.17,1,02/15/2023
83653,7.07,4,02/15/2023
83654,17.33,2,02/15/2023
83655,10.06,4,02/15/2023
83656,9.43,1,02/15/2023
83657,21.28,3,02/15/2023
83658,16.89,1,02/15/2023
83659,14.73,4,02/15/2023
83660,13.82,2,02/15/2023
83661,10.97,1,02/15/2023
83662,4.09,3,02/15/2023
83663,5.19,4,02/15/2023
83664,15.62,3,02/15/2023
83665,6.18,1,02/15/2023
83666,20.17,2,02/15/2023
83667,11.77,1,02/15/2023
83668,30.08,2,02/15/2023
83669,6.27,3,02/15/2023
83670,28.83,2,02/15/2023
83671,2.39,4,02/15/2023
83672,21.21,1,02/15/2023
83673,17.79,2,02/15/2023
83674,4.09,2,02/15/2023
83675,13.8,3,02/15/2023
83676,12.83,1,02/15/2023
83677,20.87,1,02/15/2023
83678,11.73,1,02/15/2023
83679,21.02,3,02/15/2023
83680,9.78,1,02/15/2023
83681,19.95,2,02/15/2023
83682,16.01,4,02/15/2023
83683,14.73,1,02/15/2023
83684,9.86,1,02/15/2023
83685,20.39,2,02/15/2023
83686,2.29,1,02/15/2023
83687,12.57,4,02/15/2023
83688,31.79,4,02/15/2023
83689,17.26,1,02/15/2023
83690,16.86,4,02/15/2023
83691,15.81,3,02/15/2023
83692,2.39,3,02/15/2023
83693,18.22,4,02/15/2023
83694,12.77,2,02/15/2023
83695,16.32,1,02/15/2023
83696,6.18,3,02/15/2023
83697,6.88,1,02/15/2023
83698,4.09,4,02/15/2023
83699,12.77,2,02/15/2023
83700,17.01,1,02/15/2023
83701,13.04,3,02/15/2023
83702,2.69,1,02/15/2023
83703,7.28,3,02/15/2023
83704,13.28,1,02/15/2023
83705,27.04,1,02/15/2023
83706,6.28,2,02/15/2023
83707,8.03,4,02/15/2023
83708,19.73,4,02/15/2023
83709,14.23,1,02/15/2023
83710,12.15,1,02/15/2023
83711,17.02,4,02/15/2023
83712,15.28,1,02/15/2023
83713,4.28,1,02/15/2023
83714,12.86,3,02/15/2023
83715,20.52,3,02/15/2023
83716,6.18,2,02/15/2023
83717,8.98,2,02/15/2023
83718,7.88,2,02/15/2023
83719,4.68,2,02/15/2023
83720,16.22,2,02/15/2023
83721,2.89,3,02/15/2023
83722,11.98,4,02/15/2023
83723,2.69,1,02/15/2023
83724,13.96,3,02/15/2023
83725,20.11,2,02/15/2023
83726,15.73,3,02/15/2023
83727,9.25,3,02/15/2023
83728,10.73,3,02/15/2023
83729,4.55,1,02/15/2023
83730,18.39,1,02/15/2023
83731,7.79,3,02/15/2023
83732,30.23,3,02/15/2023
83733,12.87,4,02/15/2023
83734,10.77,2,02/15/2023
83735,16.32,2,02/15/2023
83736,7.88,2,02/15/2023
83737,14.03,3,02/16/2023
83738,5.28,1,02/16/2023
83739,12.76,2,02/16/2023
83740,25.24,2,02/16/2023
83741,9.25,3,02/16/2023
83742,7.69,1,02/16/2023
83743,13.98,2,02/16/2023
83744,13.96,4,02/16/2023
83745,8.38,1,02/16/2023
83746,15.13,2,02/16/2023
83747,19.47,2,02/16/2023
83748,31.77,3,02/16/2023
83749,11.82,3,02/16/2023
83750,13.28,3,02/16/2023
83751,14.53,1,02/16/2023
83752,12.96,1,02/16/2023
83753,20.22,1,02/16/2023
83754,9.33,2,02/16/2023
83755,11.59,3,02/16/2023
83756,12.87,1,02/16/2023
83757,14.14,1,02/16/2023
83758,8.67,1,02/16/2023
83759,8.77,2,02/16/2023
83760,26.94,4,02/16/2023
83761,6.68,3,02/16/2023
83762,8.97,2,02/16/2023
83763,6.87,3,02/16/2023
83764,7.44,4,02/16/2023
83765,13.27,1,02/16/2023
83766,14.72,1,02/16/2023
83767,14.72,2,02/16/2023
83768,25.68,4,02/16/2023
83769,13.78,4,02/16/2023
83770,9.37,3,02/16/2023
83771,6.15,1,02/16/2023
83772,12.34,2,02/16/2023
83773,8.57,1,02/16/2023
83774,5.58,1,02/16/2023
83775,17.42,1,02/16/2023
83776,24.09,1,02/16/2023
83777,5.08,1,02/16/2023
83778,13.76,3,02/16/2023
83779,16.03,2,02/16/2023
83780,12.63,3,02/16/2023
83781,10.93,1,02/16/2023
83782,4.89,1,02/16/2023
83783,1.99,2,02/16/2023
83784,6.77,1,02/16/2023
83785,9.23,1,02/16/2023
83786,9.37,1,02/16/2023
83787,11.84,2,02/16/2023
83788,4.58,3,02/16/2023
83789,10.78,1,02/16/2023
83790,13.73,4,02/16/2023
83791,8.28,4,02/16/2023
83792,9.45,4,02/16/2023
83793,25.91,1,02/16/2023
83794,7.45,1,02/16/2023
83795,5.57,2,02/16/2023
83796,19.88,2,02/16/2023
83797,4.78,1,02/16/2023
83798,14.53,1,02/16/2023
83799,12.68,4,02/16/2023
83800,9.68,3,02/16/2023
83801,13.51,1,02/16/2023
83802,13.55,4,02/16/2023
83803,2.09,4,02/16/2023
83804,17.26,3,02/16/2023
83805,4.19,4,02/16/2023
83806,14.49,3,02/16/2023
83807,20.57,3,02/16/2023
83808,6.78,3,02/16/2023
83809,4.19,2,02/16/2023
83810,12.46,2,02/16/2023
83811,26.08,4,02/16/2023
83812,16.92,2,02/16/2023
83813,6.15,4,02/16/2023
83814,11.03,4,02/16/2023
83815,3.38,2,02/16/2023
83816,6.28,4,02/16/2023
83817,16.53,1,02/16/2023
83818,19.88,4,02/16/2023
83819,12.33,3,02/16/2023
83820,13.34,3,02/16/2023
83821,11.54,4,02/16/2023
83822,20.21,1,02/16/2023
83823,21.42,4,02/16/2023
83824,8.68,3,02/16/2023
83825,4.38,1,02/16/2023
83826,6.94,1,02/16/2023
83827,10.68,1,02/16/2023
83828,9.54,2,02/16/2023
83829,4.19,2,02/16/2023
83830,11.29,3,02/16/2023
83831,22.29,1,02/16/2023
83832,14.06,2,02/16/2023
83833,6.28,3,02/16/2023
83834,10.47,3,02/16/2023
83835,14.13,4,02/16/2023
83836,8.38,3,02/16/2023
83837,9.63,3,02/16/2023
83838,7.24,4,02/16/2023
83839,8.28,4,02/16/2023
83840,9.17,4,02/16/2023
83841,6.28,1,02/16/2023
83842,4.19,2,02/16/2023
83843,4.28,3,02/16/2023
83844,6.94,1,02/16/2023
83845,13.02,2,02/16/2023
83846,16.66,3,02/16/2023
83847,21.09,1,02/16/2023
83848,7.97,1,02/16/2023
83849,4.19,2,02/16/2023
83850,13.8,3,02/16/2023
83851,8.68,1,02/16/2023
83852,18.42,2,02/16/2023
83853,28.98,4,02/16/2023
83854,11.57,4,02/16/2023
83855,13.62,1,02/16/2023
83856,23.62,2,02/16/2023
83857,13.57,3,02/16/2023
83858,4.09,3,02/16/2023
83859,17.16,4,02/16/2023
83860,14.43,3,02/16/2023
83861,3.79,4,02/16/2023
83862,1.99,1,02/16/2023
83863,6.38,4,02/16/2023
83864,12.27,4,02/16/2023
83865,2.89,4,02/16/2023
83866,18.17,4,02/16/2023
83867,19.81,1,02/16/2023
83868,11.76,2,02/16/2023
83869,18.42,4,02/16/2023
83870,8.28,2,02/16/2023
83871,18.42,4,02/16/2023
83872,9.17,4,02/16/2023
83873,16.17,3,02/16/2023
83874,14.97,3,02/16/2023
83875,8.07,4,02/16/2023
83876,8.74,2,02/16/2023
83877,33.57,1,02/16/2023
83878,2.89,4,02/16/2023
83879,22.1,1,02/16/2023
83880,8.08,4,02/16/2023
83881,11.57,1,02/16/2023
83882,20.95,4,02/16/2023
83883,14.77,3,02/16/2023
83884,9.97,1,02/16/2023
83885,12.22,3,02/16/2023
83886,17.82,2,02/16/2023
83887,22.38,4,02/16/2023
83888,1.29,2,02/16/2023
83889,13.19,2,02/16/2023
83890,4.88,4,02/16/2023
83891,24.34,3,02/16/2023
83892,5.98,3,02/16/2023
83893,23.22,4,02/16/2023
83894,14.9,3,02/16/2023
83895,9.63,1,02/16/2023
83896,11.13,1,02/16/2023
83897,14.92,4,02/16/2023
83898,15.36,4,02/16/2023
83899,17.83,4,02/16/2023
83900,8.27,3,02/16/2023
83901,16.96,3,02/16/2023
83902,21.86,2,02/16/2023
83903,13.07,1,02/16/2023
83904,20.52,4,02/16/2023
83905,10.87,4,02/16/2023
83906,8.47,4,02/16/2023
83907,1.29,2,02/16/2023
83908,13.26,4,02/16/2023
83909,7.28,2,02/16/2023
83910,9.97,2,02/16/2023
83911,9.38,4,02/16/2023
83912,11.32,2,02/16/2023
83913,15.54,1,02/16/2023
83914,30.87,4,02/16/2023
83915,2.89,4,02/16/2023
83916,18.15,2,02/16/2023
83917,21.55,2,02/16/2023
83918,9.14,4,02/16/2023
83919,4.55,4,02/16/2023
83920,9.27,4,02/16/2023
83921,6.57,3,02/16/2023
83922,14.33,2,02/16/2023
83923,24.11,2,02/16/2023
83924,23.71,2,02/16/2023
83925,2.29,3,02/16/2023
83926,11.84,4,02/16/2023
83927,7.28,3,02/16/2023
83928,18.95,1,02/16/2023
83929,25.28,1,02/16/2023
83930,5.48,3,02/16/2023
83931,12.73,3,02/16/2023
83932,19.48,2,02/16/2023
83933,9.77,2,02/16/2023
83934,19.76,4,02/16/2023
83935,20.29,3,02/16/2023
83936,8.27,3,02/16/2023
83937,7.08,2,02/16/2023
83938,31.77,2,02/16/2023
83939,19.66,2,02/16/2023
83940,8.93,1,02/16/2023
83941,20.86,3,02/16/2023
83942,14.53,2,02/16/2023
83943,16.89,2,02/16/2023
83944,8.27,2,02/16/2023
83945,21.64,1,02/16/2023
83946,4.68,1,02/16/2023
83947,12.02,2,02/16/2023
83948,8.68,4,02/16/2023
83949,18.72,3,02/16/2023
83950,21.38,1,02/16/2023
83951,15.26,1,02/16/2023
83952,15.22,2,02/16/2023
83953,19.93,1,02/16/2023
83954,3.48,1,02/16/2023
83955,1.99,4,02/16/2023
83956,8.38,3,02/16/2023
83957,19.09,4,02/16/2023
83958,11.66,1,02/16/2023
83959,8.67,1,02/16/2023
83960,21.2,3,02/16/2023
83961,12.06,3,02/16/2023
83962,11.82,4,02/16/2023
83963,13.23,4,02/16/2023
83964,7.44,3,02/16/2023
83965,5.08,1,02/16/2023
83966,20.52,4,02/16/2023
83967,30.2,4,02/16/2023
83968,18.99,2,02/16/2023
83969,10.63,2,02/16/2023
83970,11.74,2,02/16/2023
83971,15.33,3,02/16/2023
83972,8.47,2,02/16/2023
83973,15.23,1,02/16/2023
83974,16.66,2,02/16/2023
83975,8.17,3,02/16/2023
83976,13.36,2,02/16/2023
83977,10.93,4,02/16/2023
83978,16.04,4,02/16/2023
83979,5.58,3,02/16/2023
83980,14.96,3,02/16/2023
83981,9.04,1,02/16/2023
83982,8.68,1,02/16/2023
83983,26.48,2,02/16/2023
83984,13.64,1,02/16/2023
83985,13.23,2,02/16/2023
83986,17.28,3,02/16/2023
83987,11.47,2,02/16/2023
83988,6.58,4,02/16/2023
83989,17.36,4,02/16/2023
83990,12.34,1,02/16/2023
83991,10.27,4,02/16/2023
83992,16.72,3,02/16/2023
83993,2.69,3,02/16/2023
83994,27.5,2,02/16/2023
83995,6.88,1,02/16/2023
83996,30.51,4,02/16/2023
83997,11.06,2,02/16/2023
83998,7.87,1,02/16/2023
83999,14.72,1,02/16/2023
84000,16.93,3,02/16/2023
84001,24.3,1,02/16/2023
84002,9.77,2,02/16/2023
84003,12.07,2,02/16/2023
84004,8.33,2,02/16/2023
84005,3.58,4,02/16/2023
84006,4.98,3,02/16/2023
84007,23.94,2,02/16/2023
84008,6.74,1,02/17/2023
84009,11.34,1,02/17/2023
84010,24.97,2,02/17/2023
84011,9.38,1,02/17/2023
84012,11.02,4,02/17/2023
84013,21.51,2,02/17/2023
84014,17.13,1,02/17/2023
84015,8.67,4,02/17/2023
84016,13.46,4,02/17/2023
84017,11.43,2,02/17/2023
84018,6.48,4,02/17/2023
84019,19.51,2,02/17/2023
84020,16.33,4,02/17/2023
84021,22.72,3,02/17/2023
84022,23.88,3,02/17/2023
84023,17.56,2,02/17/2023
84024,18.46,3,02/17/2023
84025,16.9,3,02/17/2023
84026,15.95,3,02/17/2023
84027,6.48,1,02/17/2023
84028,12.97,2,02/17/2023
84029,28.01,4,02/17/2023
84030,14.33,3,02/17/2023
84031,7.79,1,02/17/2023
84032,17.43,1,02/17/2023
84033,19.71,2,02/17/2023
84034,17.16,2,02/17/2023
84035,4.19,1,02/17/2023
84036,18.12,1,02/17/2023
84037,22.32,1,02/17/2023
84038,14.43,1,02/17/2023
84039,22.95,2,02/17/2023
84040,13.96,2,02/17/2023
84041,2.89,3,02/17/2023
84042,6.18,3,02/17/2023
84043,14.43,4,02/17/2023
84044,18.14,1,02/17/2023
84045,5.38,1,02/17/2023
84046,21.68,1,02/17/2023
84047,19.82,2,02/17/2023
84048,12.37,3,02/17/2023
84049,25.24,2,02/17/2023
84050,15.97,2,02/17/2023
84051,12.46,4,02/17/2023
84052,19.71,2,02/17/2023
84053,16.72,3,02/17/2023
84054,7.98,2,02/17/2023
84055,25.19,1,02/17/2023
84056,3.79,4,02/17/2023
84057,11.88,4,02/17/2023
84058,17.48,4,02/17/2023
84059,2.39,2,02/17/2023
84060,23.32,3,02/17/2023
84061,17.56,1,02/17/2023
84062,20.58,1,02/17/2023
84063,6.74,2,02/17/2023
84064,1.29,2,02/17/2023
84065,8.27,3,02/17/2023
84066,8.84,3,02/17/2023
84067,15.25,4,02/17/2023
84068,13.53,3,02/17/2023
84069,12.36,1,02/17/2023
84070,17.73,2,02/17/2023
84071,17.83,4,02/17/2023
84072,12.35,3,02/17/2023
84073,16.09,3,02/17/2023
84074,11.98,3,02/17/2023
84075,13.24,2,02/17/2023
84076,11.16,4,02/17/2023
84077,4.09,2,02/17/2023
84078,27.25,4,02/17/2023
84079,5.18,4,02/17/2023
84080,11.07,3,02/17/2023
84081,10.28,2,02/17/2023
84082,7.98,4,02/17/2023
84083,9.45,4,02/17/2023
84084,12.23,2,02/17/2023
84085,12.13,2,02/17/2023
84086,2.39,2,02/17/2023
84087,20.46,1,02/17/2023
84088,7.08,1,02/17/2023
84089,12.47,1,02/17/2023
84090,13.32,4,02/17/2023
84091,19.32,3,02/17/2023
84092,11.43,1,02/17/2023
84093,23.18,4,02/17/2023
84094,20.52,3,02/17/2023
84095,4.08,1,02/17/2023
84096,6.94,1,02/17/2023
84097,7.69,3,02/17/2023
84098,8.87,1,02/17/2023
84099,8.08,2,02/17/2023
84100,14.0,3,02/17/2023
84101,13.06,1,02/17/2023
84102,5.78,3,02/17/2023
84103,20.62,4,02/17/2023
84104,4.55,1,02/17/2023
84105,12.88,1,02/17/2023
84106,17.53,2,02/17/2023
84107,17.99,4,02/17/2023
84108,8.84,1,02/17/2023
84109,8.28,1,02/17/2023
84110,5.97,2,02/17/2023
84111,13.74,3,02/17/2023
84112,16.73,2,02/17/2023
84113,8.17,3,02/17/2023
84114,15.66,1,02/17/2023
84115,10.47,1,02/17/2023
84116,6.48,3,02/17/2023
84117,20.08,2,02/17/2023
84118,20.96,3,02/17/2023
84119,21.51,2,02/17/2023
84120,12.26,3,02/17/2023
84121,9.08,3,02/17/2023
84122,9.17,1,02/17/2023
84123,11.26,2,02/17/2023
84124,14.34,4,02/17/2023
84125,13.88,2,02/17/2023
84126,11.88,1,02/17/2023
84127,16.32,1,02/17/2023
84128,21.92,4,02/17/2023
84129,9.25,3,02/17/2023
84130,26.67,4,02/17/2023
84131,13.72,2,02/17/2023
84132,16.79,2,02/17/2023
84133,5.38,1,02/17/2023
84134,17.41,3,02/17/2023
84135,21.01,1,02/17/2023
84136,28.33,1,02/17/2023
84137,17.93,3,02/17/2023
84138,8.28,1,02/17/2023
84139,29.27,3,02/17/2023
84140,15.66,3,02/17/2023
84141,12.73,3,02/17/2023
84142,18.19,2,02/17/2023
84143,13.24,1,02/17/2023
84144,4.89,1,02/17/2023
84145,16.25,1,02/17/2023
84146,15.96,3,02/17/2023
84147,13.86,2,02/17/2023
84148,4.68,1,02/17/2023
84149,12.17,1,02/17/2023
84150,5.08,1,02/17/2023
84151,11.57,3,02/17/2023
84152,20.91,3,02/17/2023
84153,6.88,4,02/17/2023
84154,8.54,4,02/17/2023
84155,11.03,1,02/17/2023
84156,17.04,4,02/17/2023
84157,26.64,2,02/17/2023
84158,25.34,3,02/17/2023
84159,2.39,4,02/17/2023
84160,19.41,3,02/17/2023
84161,31.74,4,02/17/2023
84162,8.67,3,02/17/2023
84163,14.63,1,02/17/2023
84164,15.16,2,02/17/2023
84165,16.65,3,02/17/2023
84166,9.47,4,02/17/2023
84167,18.06,4,02/17/2023
84168,4.19,2,02/17/2023
84169,12.16,4,02/17/2023
84170,7.34,1,02/17/2023
84171,4.38,2,02/17/2023
84172,19.12,4,02/17/2023
84173,12.26,3,02/17/2023
84174,11.53,4,02/17/2023
84175,20.78,4,02/17/2023
84176,17.03,4,02/17/2023
84177,17.75,4,02/17/2023
84178,12.67,3,02/17/2023
84179,11.43,2,02/17/2023
84180,17.06,1,02/17/2023
84181,9.38,4,02/17/2023
84182,5.28,2,02/17/2023
84183,13.44,3,02/17/2023
84184,22.15,3,02/17/2023
84185,15.82,4,02/17/2023
84186,9.18,4,02/17/2023
84187,3.88,1,02/17/2023
84188,14.17,1,02/17/2023
84189,9.38,3,02/17/2023
84190,20.17,4,02/17/2023
84191,4.58,1,02/17/2023
84192,18.28,2,02/17/2023
84193,19.15,4,02/17/2023
84194,2.69,4,02/17/2023
84195,10.87,4,02/17/2023
84196,14.52,2,02/17/2023
84197,7.79,3,02/17/2023
84198,15.36,1,02/17/2023
84199,19.62,4,02/17/2023
84200,12.17,1,02/17/2023
84201,23.35,1,02/17/2023
84202,12.67,1,02/17/2023
84203,23.09,1,02/17/2023
84204,4.58,4,02/17/2023
84205,8.67,3,02/17/2023
84206,4.38,2,02/17/2023
84207,27.04,4,02/17/2023
84208,12.16,3,02/17/2023
84209,18.98,1,02/17/2023
84210,17.14,1,02/17/2023
84211,4.78,2,02/17/2023
84212,16.16,2,02/17/2023
84213,17.65,4,02/17/2023
84214,10.43,3,02/17/2023
84215,13.82,2,02/17/2023
84216,11.73,2,02/17/2023
84217,15.67,2,02/17/2023
84218,13.36,4,02/17/2023
84219,22.38,3,02/17/2023
84220,13.17,2,02/17/2023
84221,21.06,1,02/17/2023
84222,4.55,4,02/17/2023
84223,7.87,4,02/17/2023
84224,14.53,4,02/17/2023
84225,22.78,4,02/17/2023
84226,13.13,3,02/17/2023
84227,16.13,4,02/17/2023
84228,16.88,3,02/17/2023
84229,5.35,1,02/17/2023
84230,12.27,1,02/17/2023
84231,15.19,2,02/17/2023
84232,11.37,3,02/17/2023
84233,9.1,4,02/17/2023
84234,7.57,1,02/17/2023
84235,11.23,4,02/17/2023
84236,15.12,1,02/17/2023
84237,9.16,4,02/17/2023
84238,4.09,1,02/17/2023
84239,6.88,3,02/17/2023
84240,12.72,2,02/17/2023
84241,19.79,3,02/17/2023
84242,2.19,4,02/17/2023
84243,6.48,4,02/17/2023
84244,8.28,4,02/17/2023
84245,8.74,1,02/17/2023
84246,16.75,3,02/17/2023
84247,14.06,1,02/17/2023
84248,13.17,4,02/17/2023
84249,3.09,3,02/17/2023
84250,28.7,4,02/17/2023
84251,15.46,1,02/17/2023
84252,2.39,2,02/17/2023
84253,8.28,4,02/17/2023
84254,11.64,4,02/17/2023
84255,23.81,3,02/17/2023
84256,7.28,3,02/17/2023
84257,12.13,3,02/17/2023
84258,7.18,3,02/17/2023
84259,6.15,3,02/17/2023
84260,11.03,1,02/17/2023
84261,12.43,4,02/17/2023
84262,15.32,1,02/17/2023
84263,6.58,1,02/17/2023
84264,17.82,2,02/17/2023
84265,13.23,2,02/17/2023
84266,13.17,4,02/17/2023
84267,10.17,1,02/17/2023
84268,18.11,4,02/17/2023
84269,13.92,2,02/17/2023
84270,2.19,4,02/17/2023
84271,2.39,3,02/17/2023
84272,11.24,2,02/17/2023
84273,7.68,4,02/17/2023
84274,10.46,1,02/17/2023
84275,6.64,2,02/17/2023
84276,10.34,3,02/17/2023
84277,21.92,2,02/17/2023
84278,29.97,2,02/17/2023
84279,4.19,2,02/18/2023
84280,20.62,1,02/18/2023
84281,6.68,4,02/18/2023
84282,25.5,3,02/18/2023
84283,14.03,4,02/18/2023
84284,19.03,1,02/18/2023
84285,8.64,4,02/18/2023
84286,9.54,3,02/18/2023
84287,14.93,3,02/18/2023
84288,18.88,2,02/18/2023
84289,11.63,1,02/18/2023
84290,23.81,1,02/18/2023
84291,14.56,4,02/18/2023
84292,6.77,2,02/18/2023
84293,31.91,4,02/18/2023
84294,17.92,1,02/18/2023
84295,20.1,3,02/18/2023
84296,10.48,1,02/18/2023
84297,15.93,4,02/18/2023
84298,30.16,1,02/18/2023
84299,14.73,2,02/18/2023
84300,10.54,4,02/18/2023
84301,21.22,3,02/18/2023
84302,5.19,2,02/18/2023
84303,11.87,2,02/18/2023
84304,12.23,3,02/18/2023
84305,30.38,4,02/18/2023
84306,15.55,2,02/18/2023
84307,13.33,4,02/18/2023
84308,8.74,1,02/18/2023
84309,6.28,3,02/18/2023
84310,12.77,1,02/18/2023
84311,14.12,3,02/18/2023
84312,8.24,4,02/18/2023
84313,4.55,4,02/18/2023
84314,12.33,4,02/18/2023
